"V1","V2"
34.17283,3.4939755
34.219376,3.6100443
33.975918,3.6633705
34.196545,3.5705232
34.180126,3.7337142
34.209957,3.5885441
34.198475,3.56777126
0,0
34.21884,3.608286
0,0
0,0
34.189594,3.4936721
34.203583,3.7336981
0,0
0,0
34.19029,3.4933185
34.193787,3.7321258
34.193787,3.7321258
34.152615,3.5798721
34.1702,3.728375
0,0
34.20985,3.58855784
34.17022,3.7283853
0,0
0,0
34.193264,3.733949
0,0
34.25919,3.6449643
34.23858,3.6170059
33.949036,3.6781066
34.196545,3.5705232
34.149975,3.5805837
34.152588,3.5753514
0,0
34.177902,3.7369934
34.25918,3.64525783
34.18012,3.7336283
34.033318,3.714162
34.177902,3.7369934
34.259186,3.64524734
0,0
0,0
34.200336,3.5748952
34.196426,3.5944103
34.196545,3.5705232
0,0
33.99165,3.65765744
0,0
0,0
0,0
34.219376,3.6100443
34.193787,3.7321258
34.203407,3.5815739
0,0
33.997387,3.6736327
34.196545,3.5705232
34.193825,3.7397977
34.25912,3.7525117
33.997387,3.6735576
34.149456,3.8352624
0,0
34.198494,3.56773907
34.184036,3.5819904
0,0
0,0
34.181824,3.731175
34.01462,3.678702
0,0
0,0
34.172684,3.4941139
34.193825,3.7320967
34.196545,3.5705232
0,0
0,0
0,0
0,0
0,0
34.257805,3.7524406
34.179787,3.7334604
0,0
0,0
0,0
34.196545,3.5705232
34.196545,3.5705232
34.196545,3.5705232
34.196545,3.5705232
34.210766,3.5900282
33.997364,3.6724579
34.17866,3.7342835
34.196545,3.5705232
34.174614,3.6221973
0,0
0,0
34.160625,3.58025
34.150837,3.5775738
0,0
34.15987,3.5805693
0,0
34.18965,3.7338333
34.196545,3.5705232
0,0
33.997387,3.6736327
0,0
34.160503,3.581567
34.259266,3.64517254
34.17022,3.7283853
34.177902,3.7369934
34.237633,3.62871104
34.232365,3.6269193
34.166866,3.7311746
34.204056,3.58007187
34.25912,3.7525117
0,0
34.237724,3.6279993
0,0
0,0
0,0
0,0
34.164494,3.7317348
34.159782,3.5838699
34.21005,3.58841824
34.25928,3.6451078
0,0
34.262917,3.7544124
34.18965,3.7338333
34.196545,3.5705232
34.18003,3.7336077
34.164207,3.555603
34.033318,3.714162
0,0
34.180607,3.5789763
34.153763,3.58256966
34.187958,3.5809258
34.166866,3.7311746
34.184387,3.5806512
34.196545,3.5705232
0,0
33.977222,3.6640518
0,0
34.15987,3.5805693
34.149456,3.8352624
33.98503,3.6619758
34.196545,3.5705232
34.17022,3.7283853
34.23772,3.6280371
34.23778,3.6279922
0,0
34.200283,3.56730455
0,0
0,0
0,0
34.262917,3.7544124
33.977222,3.6640518
34.184036,3.5819904
32.564457,2.9893003
0,0
34.164494,3.7317348
34.033318,3.714162
33.9852,3.66192216
34.178497,3.5832565
34.18025,3.733682
34.229267,3.6243176
0,0
34.033318,3.714162
0,0
0,0
34.1702,3.728375
0,0
34.198475,3.56777126
34.1897,3.57814604
0,0
34.173153,3.7324561
0,0
34.196545,3.5705232
34.21079,3.59001213
34.193825,3.7320967
34.189594,3.4936721
0,0
0,0
34.196545,3.5705232
0,0
0,0
0,0
34.18003,3.7336077
0,0
34.25918,3.64525783
34.172787,3.49404645
34.253307,3.64312446
34.1702,3.728375
34.257355,3.7523044
0,0
34.196545,3.5705232
34.185776,3.584423
34.196545,3.5705232
34.237724,3.6279993
34.198944,3.5732537
34.128273,3.5486364
0,0
33.984978,3.6641323
34.22173,3.59555894
34.177902,3.7369934
34.193825,3.7320967
34.253006,3.64238495
33.983963,3.659653
34.444855,4.057124
34.172684,3.4941139
0,0
34.209732,3.58865184
34.160446,3.5788595
34.25766,3.7537528
34.1804,3.5813683
0,0
33.978966,3.6555707
34.160767,3.5791776
34.230797,3.6318653
0,0
34.196545,3.5705232
34.166866,3.7311746
34.174614,3.5824809
34.196545,3.5705232
34.170273,3.7284246
0,0
34.2203,3.6076253
0,0
34.16751,3.7336137
0,0
0,0
0,0
34.160625,3.58025
0,0
34.25337,3.6430749
34.180553,3.7335747
34.196545,3.5705232
0,0
33.408268,3.21903205
34.160446,3.5788595
33.977165,3.6640304
0,0
34.16724,3.566634
0,0
34.173813,3.7323048
34.258984,3.6451287
0,0
34.25726,3.7522863
0,0
34.203514,3.7337034
0,0
34.18003,3.7336077
0,0
34.16298,3.5571415
0,0
0,0
0,0
0,0
0,0
34.150883,3.5806456
33.99202,3.6579632
34.160625,3.58025
34.18965,3.7338333
34.180553,3.7335747
0,0
0,0
34.23773,3.62824434
0,0
34.164494,3.7317348
34.220997,3.6108331
33.985123,3.66198116
33.952694,3.6761861
0,0
0,0
34.258774,3.64396864
34.196545,3.5705232
0,0
0,0
0,0
0,0
34.150486,3.5811665
33.951923,3.6739797
0,0
0,0
33.98529,3.6620777
34.189594,3.4936721
34.209755,3.5884998
0,0
0,0
34.20304,3.5812467
34.263237,3.754053
0,0
0,0
34.128273,3.5486364
34.180386,3.7367021
0,0
33.948933,3.6784124
34.258984,3.6451287
34.18003,3.7336077
0,0
0,0
34.17283,3.4939755
34.25332,3.6431607
34.237804,3.62785274
0,0
34.196545,3.5705232
34.198944,3.5732537
34.160503,3.581567
33.966686,3.6669862
34.25922,3.64526916
0,0
34.18433,3.5805654
34.208893,3.58886415
0,0
0,0
34.173153,3.7324561
34.203583,3.7336981
33.976845,3.663274
34.180115,3.7336552
0,0
34.20309,3.58123594
0,0
34.15987,3.5805693
34.196545,3.5705232
34.25863,3.7526572
0,0
0,0
34.196545,3.5705232
34.196545,3.5705232
34.171143,3.7330168
34.196545,3.5705232
34.180645,3.731655
34.20309,3.58123594
34.20316,3.5812896
34.25919,3.6449643
34.150883,3.5806456
0,0
0,0
0,0
0,0
34.160366,3.5641261
34.230324,3.6274987
34.19078,3.4944803
34.196545,3.5705232
34.196545,3.5705232
0,0
0,0
34.18022,3.7337468
34.180153,3.7336659
34.160446,3.5788595
34.203438,3.58167046
33.98529,3.6620777
33.985252,3.6619865
0,0
0,0
34.176888,3.5805713
33.997387,3.6736327
0,0
33.97714,3.6640304
34.166866,3.7311746
34.15987,3.5805693
34.17872,3.7345254
0,0
0,0
34.180607,3.5789763
34.17277,3.49400914
34.22986,3.6245429
34.215004,3.6137307
34.23772,3.6280371
34.152615,3.5798721
33.997387,3.6735576
0,0
34.182613,3.5817944
0,0
0,0
34.237724,3.6279993
0,0
34.166866,3.7311746
34.171413,3.7328593
34.157604,3.5681659
34.196545,3.5705232
34.174614,3.6221973
34.23778,3.6279922
34.23791,3.62801903
34.180645,3.731655
34.229202,3.62424785
0,0
33.992428,3.65774864
0,0
34.160503,3.581567
34.180225,3.7337946
34.164207,3.555603
34.20309,3.58123594
34.233353,3.56893134
34.200283,3.56730455
34.208893,3.58886415
34.18965,3.7338333
0,0
34.23869,3.7093597
0,0
34.128273,3.5486364
34.193787,3.7321258
34.167244,3.566634
34.1897,3.57814604
34.196545,3.5705232
34.254086,3.6622817
34.160625,3.58025
34.210197,3.58843267
0,0
0,0
33.987675,3.6526256
34.17283,3.4939755
34.23791,3.62801903
34.203514,3.7337034
34.196545,3.5705232
0,0
34.203583,3.7336981
34.23772,3.6280371
0,0
34.166866,3.7311746
34.244316,3.62619513
34.18018,3.7337088
34.173676,3.7322848
34.181355,3.7292611
33.975918,3.6633705
34.160625,3.58025
34.25917,3.64515275
34.164494,3.7317348
0,0
34.18003,3.7336077
0,0
34.25863,3.7526572
34.166866,3.7311746
34.22922,3.6242586
34.171413,3.7328593
34.20192,3.5807263
34.1702,3.728375
0,0
0,0
0,0
0,0
0,0
34.17306,3.7324998
0,0
34.193787,3.7321258
0,0
34.23014,3.6222845
34.18014,3.7337034
34.237835,3.6281317
34.230324,3.6274987
0,0
0,0
0,0
34.203316,3.5817134
34.25332,3.6431607
34.164494,3.7317348
34.25917,3.64515275
34.258984,3.6451287
34.196545,3.5705232
34.200336,3.5748952
33.408268,3.21903205
34.225807,3.60577166
0,0
0,0
0,0
34.172787,3.49404645
33.99165,3.65765744
0,0
33.985504,3.6622118
34.203037,3.58135396
0,0
34.160503,3.581567
33.94898,3.6784392
0,0
34.172718,3.4940693
34.203438,3.58167046
34.160446,3.5788595
0,0
34.230324,3.6274987
34.17022,3.7283853
34.196545,3.5705232
34.257805,3.7524406
34.203594,3.7336605
34.233063,3.5691016
32.474476,2.7300491
34.196545,3.5705232
34.180115,3.7336981
34.15987,3.5805693
0,0
34.208893,3.58886415
0,0
34.18433,3.5805654
34.196545,3.5705232
34.196545,3.5705232
0,0
34.1801,3.7337088
34.1771,3.5795404
34.151047,3.58054626
0,0
0,0
34.258984,3.6451287
34.22905,3.6246312
34.444855,4.057124
0,0
0,0
34.196545,3.5705232
0,0
34.172756,3.49405277
34.196545,3.5705232
34.1897,3.57814604
34.173153,3.7324561
34.17862,3.58332425
34.259094,3.6450965
0,0
34.15104,3.5805085
0,0
0,0
0,0
34.254555,3.6391096
34.196545,3.5705232
34.18829,3.493913
0,0
34.18012,3.733741
34.170223,3.728422
0,0
34.184387,3.5806512
34.184387,3.5806512
34.24365,3.6336463
34.444855,4.057124
34.149975,3.5805837
34.248825,3.7050199
0,0
34.231934,3.62163
34.263237,3.754053
34.171143,3.7330168
34.203316,3.5817134
0,0
34.196545,3.5705232
0,0
34.20308,3.5812467
34.1897,3.57814604
34.444855,4.057124
34.148327,3.8367383
0,0
34.18829,3.493913
34.259193,3.6447634
34.445705,4.0560179
0,0
0,0
0,0
34.160366,3.5641261
34.172855,3.4940816
34.209923,3.5885425
0,0
34.18018,3.7337463
34.239456,3.6282014
0,0
34.237633,3.62871104
0,0
33.977104,3.6640626
34.196545,3.5705232
0,0
34.196545,3.5705232
34.178375,3.7340208
34.178577,3.7338518
34.17866,3.7342835
34.22034,3.6112225
34.196545,3.5705232
34.259254,3.64518315
34.18016,3.7336981
34.18829,3.493913
34.259155,3.64545387
34.180145,3.743462
34.25912,3.7525117
34.196545,3.5705232
34.014595,3.6786967
34.179787,3.7334604
34.203594,3.7336605
33.948933,3.6784124
33.971184,3.6725598
0,0
34.2203,3.6076253
34.166016,3.5495252
34.177902,3.7369934
34.172733,3.49403834
34.178577,3.7338518
34.17702,3.69671
34.196545,3.5705232
34.209946,3.5884504
33.98473,3.6615413
0,0
34.17367,3.7322981
34.18433,3.5805654
34.209755,3.5884998
34.179844,3.733859
0,0
34.203438,3.58167046
0,0
34.18012,3.7336283
0,0
34.151005,3.58058715
34.15987,3.5805693
34.252384,3.6423391
34.149456,3.8352624
0,0
34.033318,3.714162
0,0
0,0
0,0
34.209755,3.5884998
0,0
34.253307,3.64312446
34.232716,3.62673694
33.991222,3.6531996
34.18014,3.733741
34.17022,3.7283853
34.160503,3.581567
34.203316,3.5817134
0,0
34.17367,3.7322981
0,0
34.164494,3.7317348
34.25917,3.64515275
34.173813,3.7323048
34.17952,3.5811465
33.951923,3.6739797
34.23763,3.6281887
0,0
0,0
34.150883,3.5806456
34.150837,3.5775738
34.203594,3.7336605
34.2203,3.6076253
34.173267,3.7327322
33.985207,3.6620616
34.198933,3.57331806
34.23697,3.63467765
34.22986,3.6245429
34.196545,3.5705232
34.196545,3.5705232
34.193672,3.7402017
33.958168,3.6749148
33.975918,3.6633705
34.160503,3.581567
34.170273,3.7284246
34.179787,3.7334604
34.2203,3.6076253
34.196545,3.5705232
34.151047,3.58054626
0,0
0,0
34.209732,3.58865184
34.178375,3.7340208
0,0
0,0
33.983078,3.6739063
34.151047,3.58054626
34.17151,3.7326496
0,0
33.975296,3.6633276
34.25928,3.6451078
34.22986,3.6245429
34.203583,3.7336981
34.235474,3.62061614
34.237743,3.62797683
34.209732,3.58865184
0,0
0,0
34.178524,3.7359198
33.981457,3.6751937
0,0
34.1897,3.57814604
0,0
34.17306,3.7324998
0,0
33.997364,3.6724579
34.172153,3.731933
34.22921,3.62435514
0,0
34.174614,3.6221973
34.20337,3.58128524
34.189594,3.4936721
34.196545,3.5705232
34.17151,3.7326496
0,0
0,0
34.160503,3.581567
33.98529,3.6620777
34.160625,3.58025
33.9851,3.66195434
34.033318,3.714162
0,0
34.157604,3.5681659
34.050434,3.712667
34.196545,3.5705232
34.196545,3.5705232
33.960323,3.68191
0,0
34.194077,3.5826307
34.196545,3.5705232
34.196545,3.5705232
34.150974,3.5805948
34.196545,3.5705232
34.166866,3.7311746
34.196545,3.5705232
34.2376,3.62878615
34.445705,4.0560179
0,0
34.178375,3.7340208
33.97727,3.65840846
34.259193,3.6447634
0,0
0,0
33.98503,3.6619758
34.1821,3.5796614
34.25332,3.6431607
34.179844,3.733859
0,0
34.258545,3.7527784
34.20187,3.5813218
34.203594,3.7336605
34.259083,3.6451819
33.97704,3.6641001
0,0
0,0
32.58523,2.9734672
0,0
0,0
0,0
34.16083,3.58097005
34.150974,3.5805948
0,0
34.262394,3.64646816
34.22929,3.62421566
0,0
34.167244,3.566634
34.180153,3.7336659
34.160446,3.5788595
0,0
0,0
0,0
0,0
34.17996,3.7335698
34.160446,3.5788595
0,0
34.196545,3.5705232
0,0
34.232716,3.62673694
0,0
33.99739,3.673638
0,0
0,0
34.152615,3.5798721
0,0
34.203514,3.7337034
34.164494,3.7317348
34.237495,3.6275416
34.23697,3.63467765
0,0
0,0
33.981228,3.6684453
34.23778,3.6279922
34.209755,3.5884998
0,0
0,0
34.17151,3.7326496
0,0
0,0
34.151047,3.58054626
0,0
34.198475,3.56777126
34.203594,3.7336605
34.160503,3.581567
34.25726,3.7522689
34.18965,3.7338333
34.196545,3.5705232
0,0
0,0
34.160763,3.5790814
34.1538,3.5825948
34.184036,3.5819904
34.1841,3.5795247
0,0
34.25288,3.6426144
34.151047,3.58054626
34.172153,3.731933
34.209755,3.5884998
34.259193,3.645226
33.983963,3.659653
34.250652,3.7221225
0,0
34.17022,3.7283853
0,0
0,0
34.170223,3.728422
34.17022,3.7283853
34.183872,3.5816924
0,0
34.20337,3.58128524
0,0
34.033318,3.714162
0,0
33.999317,3.6732894
34.25919,3.6452735
0,0
0,0
0,0
0,0
0,0
34.166866,3.7311746
34.250652,3.7221225
34.164494,3.7317348
34.1771,3.5795404
0,0
0,0
34.1542,3.5829063
34.263916,3.64351046
34.172153,3.731933
33.977104,3.6640626
34.196545,3.5705232
0,0
34.2203,3.6076253
0,0
0,0
34.259235,3.6452362
34.25726,3.7522689
34.033318,3.714162
34.177444,3.7338668
34.237713,3.6279922
34.196545,3.5705232
34.219772,3.606989
0,0
34.196545,3.5705232
0,0
34.20997,3.58831847
34.150974,3.58045965
0,0
34.180107,3.7337839
0,0
34.177444,3.7338668
33.99739,3.673638
34.1702,3.728375
34.22921,3.62435514
34.259266,3.64517254
34.259155,3.64545387
34.196545,3.5705232
34.20187,3.5813218
33.97727,3.65840846
0,0
34.196545,3.5705232
34.23772,3.6280371
34.167244,3.566634
34.253006,3.64238495
0,0
34.174614,3.6221973
33.971184,3.6725598
0,0
34.229164,3.6242693
34.17022,3.7283853
0,0
34.149456,3.8352624
34.200283,3.56730455
0,0
34.196545,3.5705232
34.033318,3.714162
34.164207,3.555603
0,0
33.99748,3.6736488
34.196545,3.5705232
34.239456,3.6282014
0,0
33.985207,3.661949
34.209923,3.606574
34.25922,3.64526916
34.198475,3.56777126
34.17022,3.7283853
34.164494,3.7317348
34.259174,3.6452933
34.20308,3.58131105
0,0
32.633957,3.0216707
0,0
34.209908,3.5885537
34.229164,3.6242693
0,0
34.196545,3.5705232
0,0
0,0
34.15104,3.5805085
0,0
34.184387,3.5806512
0,0
34.166866,3.7311746
33.99204,3.6580383
34.164207,3.555603
34.19078,3.4944803
34.172718,3.4940693
0,0
34.176437,3.7333202
34.25726,3.7522689
34.20311,3.58123594
34.17151,3.7326496
34.196545,3.5705232
34.177406,3.6974563
33.98473,3.6615413
34.160503,3.581567
34.193787,3.7321258
34.22905,3.6246312
0,0
34.239456,3.6282014
34.229164,3.6242693
0,0
0,0
34.17696,3.7352573
34.1989,3.5732644
34.173267,3.7327322
34.24365,3.6336463
34.000298,3.6721146
34.17151,3.7326496
0,0
34.232765,3.626694
0,0
34.166866,3.7311746
34.23159,3.6132508
0,0
34.15101,3.5804306
0,0
33.98473,3.6615413
34.254288,3.64472353
34.179844,3.733859
34.17952,3.5811465
34.174614,3.6221973
34.25918,3.64525783
0,0
0,0
0,0
34.262917,3.7544124
33.99739,3.673638
34.209908,3.5885537
0,0
0,0
34.1702,3.728375
34.15591,3.575983
34.237633,3.62871104
34.17151,3.7326496
33.992065,3.6580115
34.149975,3.5805837
34.189594,3.4936721
0,0
34.164494,3.7317348
34.229164,3.6242693
0,0
34.196545,3.5705232
0,0
0,0
34.2203,3.6076253
0,0
0,0
0,0
34.180187,3.7337624
34.203316,3.5817134
0,0
0,0
0,0
34.172756,3.49405277
34.157604,3.5681659
0,0
34.153816,3.5826385
34.196545,3.5705232
34.220997,3.6108331
34.258297,3.6434416
34.196545,3.5705232
34.196545,3.5705232
34.202576,3.5810428
34.16021,3.5807005
33.97912,3.6650764
0,0
34.178375,3.7340208
34.22908,3.6242961
0,0
0,0
34.196545,3.5705232
34.258984,3.6451287
34.196545,3.5705232
34.203106,3.5812145
34.179787,3.7334604
0,0
0,0
0,0
0,0
34.193672,3.7402017
34.20309,3.58123594
0,0
33.99739,3.673638
0,0
34.253307,3.64312446
34.17952,3.5811465
34.203064,3.5813325
0,0
34.189434,3.4931122
34.189594,3.4936721
34.202576,3.5810428
0,0
0,0
34.15993,3.58066344
34.226154,3.62640756
0,0
34.203163,3.5812842
0,0
34.23697,3.63467765
34.15101,3.5804306
34.15987,3.5805693
0,0
34.182182,3.7323144
0,0
0,0
34.17702,3.69671
0,0
34.196545,3.5705232
0,0
0,0
34.1796,3.56119853
34.15987,3.5805693
34.196545,3.5705232
0,0
34.160446,3.5788595
34.172787,3.4940202
34.180065,3.7337463
0,0
0,0
34.18022,3.7337468
33.997387,3.6735576
0,0
34.1821,3.5796614
0,0
34.196545,3.5705232
0,0
33.958168,3.6749148
34.177902,3.7369934
34.170273,3.7284246
34.17022,3.7283853
34.244316,3.62619513
34.152588,3.5753514
34.18012,3.733741
34.200325,3.5749113
34.196545,3.5705232
34.196545,3.5705232
34.15106,3.58051
34.184036,3.5819904
34.164494,3.7317348
34.150486,3.5811665
34.184036,3.5819904
0,0
33.9931,3.65295285
0,0
0,0
34.1771,3.5795404
34.196545,3.5705232
34.209755,3.5884998
34.196545,3.5705232
0,0
0,0
0,0
34.166866,3.7311746
0,0
34.209923,3.606574
34.209957,3.5885029
34.172684,3.4939946
34.259094,3.6450965
34.257927,3.7503669
34.179962,3.7335588
0,0
0,0
33.975838,3.65821534
34.21033,3.5884843
33.997387,3.6735576
34.22922,3.6242586
0,0
0,0
34.21884,3.608286
34.15106,3.58051
0,0
34.196545,3.5705232
34.25922,3.64526916
0,0
0,0
33.985397,3.6617827
0,0
34.23697,3.63467765
0,0
34.444847,4.0571249
34.164494,3.7317348
34.208893,3.58886415
34.180115,3.7336552
0,0
0,0
34.210766,3.5900282
34.157604,3.5681659
0,0
34.179787,3.7334604
0,0
34.196545,3.5705232
33.98503,3.6619758
0,0
0,0
34.15987,3.5805693
34.151005,3.5804581
34.184036,3.5819904
34.18375,3.5831893
34.226154,3.62640756
34.25863,3.7526572
34.25922,3.64526916
34.259186,3.64524734
0,0
34.200336,3.5748952
0,0
34.259132,3.6451619
34.210766,3.5900282
0,0
34.222412,3.6118532
0,0
34.178566,3.7343741
0,0
34.25332,3.6431607
34.172737,3.4940546
34.17151,3.7326496
0,0
0,0
0,0
34.17022,3.7283853
34.160446,3.5788595
33.98503,3.6619758
34.25288,3.6426144
0,0
0,0
0,0
0,0
34.25863,3.7526572
0,0
34.258984,3.6451287
33.977146,3.6648887
34.196545,3.5705232
34.196545,3.5705232
0,0
0,0
0,0
34.155926,3.58282596
33.99748,3.6736488
34.17306,3.7324998
0,0
34.182182,3.7323144
34.196545,3.5705232
34.196545,3.5705232
34.180187,3.7335425
34.196545,3.5705232
34.196545,3.5705232
0,0
34.21079,3.59001213
0,0
34.177902,3.7369934
34.157604,3.5681659
34.2591,3.64528316
0,0
0,0
34.20187,3.5813218
0,0
34.180115,3.7337732
0,0
34.196545,3.5705232
34.209946,3.58854604
0,0
0,0
34.203094,3.58123594
34.22922,3.6242586
34.172806,3.49402875
34.2203,3.6076253
34.229286,3.62384075
34.25332,3.6431607
34.199726,3.5740208
34.232365,3.6269193
0,0
0,0
0,0
0,0
0,0
34.152615,3.5798721
34.18014,3.7337034
0,0
33.985123,3.66198116
34.167244,3.566634
33.96719,3.6751669
34.258644,3.64523995
34.179844,3.733859
34.238968,3.625766
0,0
0,0
0,0
33.98424,3.667587
0,0
34.164494,3.7317348
34.176666,3.7342653
34.203438,3.58167046
34.232765,3.626694
34.180225,3.7337946
34.033318,3.714162
34.168358,3.746072
34.196545,3.5705232
34.233353,3.56893134
0,0
34.196545,3.5705232
34.196545,3.5705232
0,0
0,0
0,0
34.25917,3.64515275
34.179787,3.7334604
34.203438,3.58129466
34.166866,3.7311746
34.1897,3.57814604
34.209732,3.58865184
0,0
34.226265,3.605923
34.18008,3.733623
33.997257,3.6724686
34.20197,3.5808497
34.160503,3.581567
34.184387,3.5806512
34.160286,3.5640435
0,0
34.033318,3.714162
0,0
0,0
0,0
34.233353,3.56893134
0,0
0,0
0,0
34.215004,3.6137307
0,0
34.173748,3.7327971
34.196545,3.5705232
34.25726,3.7522689
34.15106,3.58051
33.9823,3.6609834
34.189594,3.4936721
0,0
34.196545,3.5705232
0,0
0,0
0,0
34.259132,3.6451619
33.97727,3.65840846
0,0
0,0
34.259083,3.6451819
34.160446,3.5788595
0,0
34.167244,3.5666546
34.203163,3.58127886
0,0
34.23768,3.62754697
34.200283,3.56730455
34.257355,3.7523044
34.196545,3.5705232
0,0
0,0
34.17022,3.7283853
34.128273,3.5486364
34.179787,3.7334604
0,0
0,0
34.150883,3.5806456
0,0
34.230324,3.6274987
34.17866,3.7342835
33.977104,3.6640626
34.262917,3.7544124
34.196545,3.5705232
0,0
34.149456,3.8352624
34.20309,3.5813003
0,0
34.196545,3.5705232
34.177902,3.7369934
34.20304,3.5812467
34.196545,3.5705232
34.18025,3.733682
34.196545,3.5705232
34.210197,3.58843267
34.18012,3.733741
0,0
0,0
34.170223,3.728422
34.180187,3.7337624
34.2203,3.6076253
34.200283,3.56730455
33.98503,3.6619758
0,0
34.20316,3.5812896
0,0
0,0
34.18965,3.7338333
34.15987,3.5805693
34.152588,3.5753514
34.17696,3.7352573
34.184036,3.5819904
34.253307,3.64312446
34.16046,3.5798866
0,0
33.985416,3.6620402
34.18433,3.5805654
0,0
34.18018,3.7337463
34.1964,3.3981859
34.15985,3.5807608
34.239456,3.6282014
0,0
34.259193,3.645226
34.180065,3.7337463
33.98552,3.6633545
34.154175,3.58253676
0,0
0,0
0,0
34.173153,3.7324561
34.172756,3.49405277
0,0
34.177902,3.7369934
34.1727,3.49409425
34.262917,3.7544124
0,0
34.180984,3.7339663
34.173748,3.7327971
0,0
33.947666,3.6784821
34.033318,3.714162
34.181824,3.731175
34.174614,3.5824809
0,0
34.237713,3.6279922
34.232365,3.6269193
34.25332,3.6431607
0,0
34.152588,3.5753514
34.196545,3.5705232
0,0
0,0
0,0
34.178577,3.7338518
34.196545,3.5705232
34.18013,3.7337732
34.21884,3.608286
0,0
34.172756,3.49405277
34.17277,3.49400914
34.196545,3.5705232
0,0
0,0
33.971184,3.6725598
34.173748,3.7327971
0,0
34.173813,3.7323048
0,0
34.184036,3.5819904
34.15591,3.575983
34.196545,3.5705232
34.196545,3.5705232
34.166866,3.7311746
34.196545,3.5705232
0,0
0,0
33.976845,3.663274
0,0
34.196545,3.5705232
34.203133,3.58126813
33.99739,3.673638
0,0
34.185944,3.5812784
34.182613,3.5817944
34.258984,3.6451287
34.172684,3.4941139
34.196545,3.5705232
34.25751,3.7525163
33.977146,3.6648887
0,0
0,0
34.209755,3.5884998
33.971184,3.6725598
0,0
34.259083,3.6451819
0,0
0,0
34.25863,3.7526572
0,0
33.997265,3.6725163
0,0
34.18307,3.580932
33.96764,3.6624157
34.203117,3.58133787
0,0
34.23869,3.7093597
34.23778,3.627999
0,0
0,0
34.18102,3.48795724
34.033318,3.714162
34.23769,3.62801367
33.9931,3.65295285
0,0
34.19029,3.4933185
34.166866,3.7311746
0,0
34.178497,3.5832565
0,0
34.17952,3.5811465
34.1897,3.57814604
34.212433,3.5886871
0,0
0,0
34.263237,3.754053
0,0
0,0
34.229164,3.6242693
0,0
0,0
0,0
34.160503,3.581567
0,0
34.1538,3.5825948
0,0
34.23697,3.63467765
0,0
33.23134,3.1240019
0,0
34.202557,3.5821908
34.196545,3.5705232
33.97711,3.6640626
33.975838,3.65821534
33.967045,3.6675172
34.237724,3.6279993
0,0
34.25917,3.64515275
0,0
34.151005,3.5804581
0,0
34.164494,3.7317348
34.179787,3.7334604
0,0
34.173813,3.7323048
34.184925,3.5832301
34.15475,3.5702866
33.97711,3.6640626
0,0
34.196545,3.5705232
34.168358,3.746072
34.17306,3.7324998
34.164207,3.555603
34.164494,3.7317348
34.184036,3.5819904
34.189434,3.4933489
34.23267,3.6266833
34.25922,3.64526916
34.230324,3.6274987
34.18965,3.7338333
33.997387,3.6736327
0,0
34.23778,3.6280673
34.170223,3.728422
34.166637,3.7313636
34.209793,3.5886252
0,0
34.258545,3.7527784
0,0
34.23807,3.62762386
0,0
0,0
34.160625,3.58025
34.180607,3.5789763
33.97892,3.6555814
0,0
34.203583,3.7336981
34.196545,3.5705232
0,0
0,0
0,0
34.18018,3.7337463
34.177902,3.7369934
34.196545,3.5705232
34.196545,3.5705232
34.209755,3.5884998
0,0
34.23267,3.6266833
34.193825,3.7320967
34.21079,3.59001213
34.164494,3.7317348
34.21005,3.58841824
34.151005,3.5804581
34.196545,3.5705232
0,0
0,0
34.20309,3.5813003
34.25332,3.6431607
0,0
0,0
0,0
34.196545,3.5705232
33.973858,3.65883225
33.983845,3.674153
34.17949,3.55858207
34.198494,3.56773907
0,0
0,0
0,0
0,0
0,0
34.203094,3.58123594
34.237495,3.6275416
34.237953,3.62798685
34.23765,3.63416666
34.22929,3.62421566
0,0
34.15994,3.58073413
34.203594,3.7336605
34.258984,3.6451287
0,0
0,0
33.98633,3.6640787
34.21005,3.58841824
34.180008,3.5798357
0,0
34.219772,3.606989
34.254555,3.6391096
33.985504,3.6622118
34.196545,3.5705232
0,0
34.203438,3.58167046
34.149456,3.8352624
34.164494,3.7317348
0,0
34.209755,3.5884998
0,0
34.17022,3.7283853
34.26765,3.64135194
34.196545,3.5705232
34.203545,3.7336712
0,0
0,0
33.972107,3.6841845
34.23778,3.6280673
34.237724,3.6279993
34.1702,3.728375
33.997494,3.6737882
34.033318,3.714162
34.254303,3.644832
34.203133,3.58126813
34.20192,3.5807263
34.1702,3.728375
34.151047,3.58054626
34.209965,3.5886007
34.15987,3.5805693
0,0
34.196545,3.5705232
0,0
0,0
0,0
34.160625,3.58025
34.180153,3.7336659
34.226154,3.62640756
34.198944,3.5732537
34.172787,3.49404645
0,0
34.17277,3.49400914
34.196545,3.5705232
0,0
33.991222,3.6531996
0,0
34.23772,3.6280371
34.222412,3.6118532
0,0
0,0
34.1767,3.6972771
0,0
33.991528,3.65762526
0,0
33.983845,3.674153
34.254555,3.6391096
34.18829,3.493913
0,0
34.17696,3.7352573
0,0
0,0
34.15104,3.5805085
34.164494,3.7317348
33.947666,3.6784821
0,0
34.203163,3.5812842
0,0
0,0
34.164494,3.7317348
33.99723,3.6724901
0,0
34.25751,3.7525163
34.196545,3.5705232
32.57692,2.977654
34.167244,3.566634
0,0
0,0
0,0
34.209732,3.58865184
34.23118,3.6245697
34.22925,3.62428004
33.97704,3.6641001
0,0
34.25715,3.7523372
0,0
0,0
